timestamp,scenario,fault_active,fault_labels,T_mean,T_min,T_max,pH_mean,pH_min,pH_max,RPM_mean,RPM_min,RPM_max,set_T,set_pH,set_RPM,ΔT,ΔpH,ΔRPM
1763725049388,nofaults,False,,30.020358774987592,29.969750834932256,30.10780185277025,5.331911721364057,5.281511366704068,5.404106823985121,998.830760728177,978.8505119386355,1015.5194209102332,30.0,5.0,1000.0,0.0203587749875922,0.3319117213640572,-1.1692392718230167
1763725050491,nofaults,False,,30.007396166476813,29.90080577642732,30.084778361129167,5.306278125750746,5.172537626898684,5.349619954082432,1006.6481640715658,993.2897557014217,1023.7895378811146,30.0,5.0,1000.0,0.007396166476812738,0.30627812575074564,6.648164071565816
1763725051585,nofaults,False,,30.003208469104194,29.90080577642732,30.061760883079785,5.3545733058917655,5.254267931752724,5.472215411363485,1005.639573503306,978.0557896790687,1033.8876117742334,30.0,5.0,1000.0,0.003208469104194478,0.3545733058917655,5.639573503305996
1763725052690,nofaults,False,,29.99902510821983,29.90080577642732,30.038749405017086,5.197304385945363,5.1452941919473405,5.254267931752724,999.2485537001703,986.2225275317633,1015.5346738677014,30.0,5.0,1000.0,-0.0009748917801708501,0.1973043859453627,-0.7514462998296949
1763725053686,nofaults,False,,29.99275628868625,29.877835918624385,30.038749405017086,5.135758989714367,5.077185604568976,5.199781061850029,1002.2284403814585,983.8246946393214,1013.1436747027656,30.0,5.0,1000.0,-0.007243711313748236,0.1357589897143674,2.2284403814585403
1763725054697,nofaults,False,,29.985855860116033,29.92378153941172,30.061760883079785,5.12894813097653,5.090807322044645,5.172537626898684,990.0130126398547,977.2799740666549,1000.8701641611735,30.0,5.0,1000.0,-0.014144139883967455,0.12894813097653035,-9.98698736014535
1763725055787,nofaults,False,,30.0199327040783,29.969750834932256,30.061760883079785,5.016507044904613,4.954590147287917,5.077185604568976,1003.3233048678416,983.2875317957146,1029.7443495897517,30.0,5.0,1000.0,0.01993270407830039,0.01650704490461319,3.323304867841557
1763725056887,nofaults,False,,29.994842854248176,29.946763221075685,30.084778361129167,5.002885327428942,4.940968429812249,5.036320452141957,995.5784345951101,974.9452418031568,1019.8548333197195,30.0,5.0,1000.0,-0.0051571457518235775,0.002885327428941764,-4.421565404889861
1763725057889,nofaults,False,,30.001953146372955,29.946763221075685,30.061760883079785,5.0376826238895225,4.995455299714936,5.090807322044645,1000.8224592135472,978.7052821190282,1029.031327268502,30.0,5.0,1000.0,0.0019531463729549614,0.03768262388952248,0.8224592135471767
1763725058985,nofaults,False,,29.990671405760192,29.90080577642732,30.084778361129167,5.089568984092313,5.022698734666281,5.158915909423008,996.5932557256991,979.3590257477035,1016.1524187839162,30.0,5.0,1000.0,-0.009328594239807586,0.08956898409231329,-3.406744274300877
1763725060088,nofaults,False,,30.00530748046178,29.90080577642732,30.084778361129167,5.129195798566998,5.090807322044645,5.172537626898684,1002.4089692708711,960.4112523688532,1026.3584944547213,30.0,5.0,1000.0,0.005307480461780756,0.1291957985669976,2.4089692708711254
1763725061187,nofaults,False,,29.992748186770402,29.946763221075685,30.038749405017086,5.146532529899672,5.118050756995997,5.199781061850029,998.6368011232207,977.4237106489529,1012.077473352793,30.0,5.0,1000.0,-0.007251813229597559,0.14653252989967225,-1.363198876779279
1763725062187,nofaults,False,,29.983554717733295,29.92378153941172,30.061760883079785,5.258354446995424,5.158915909423008,5.349619954082432,1005.6063573407775,983.1063024850138,1029.3263262757787,30.0,5.0,1000.0,-0.016445282266705163,0.2583544469954244,5.606357340777549
1763725063192,nofaults,False,,29.98354816117734,29.946763221075685,30.0157439133518,5.172537626898686,5.077185604568976,5.281511366704068,996.78117552762,980.4287764389135,1021.5830503202945,30.0,5.0,1000.0,-0.016451838822661102,0.17253762689868601,-3.2188244723799926
1763725064286,nofaults,False,,30.011572500595914,29.946763221075685,30.084778361129167,5.090807322044648,5.036320452141957,5.131672474471665,992.9408643705642,958.8234489064907,1022.4123648552152,30.0,5.0,1000.0,0.011572500595914192,0.0908073220446477,-7.0591356294357865
1763725065288,nofaults,False,,29.990449204621292,29.92378153941172,30.0157439133518,5.093531665539783,5.009077017190612,5.1452941919473405,996.5918372066426,978.6433920824511,1012.8490241157991,30.0,5.0,1000.0,-0.009550795378707733,0.09353166553978287,-3.4081627933574055
1763725066288,nofaults,False,,29.988152232370844,29.92378153941172,30.038749405017086,5.118050756995992,5.0499421696176325,5.158915909423008,997.0904706785361,979.7557098491109,1005.9057393949929,30.0,5.0,1000.0,-0.01184776762915618,0.11805075699599232,-2.9095293214638787
1763725067349,nofaults,False,,29.990452782893264,29.92378153941172,30.038749405017086,5.0226987346662835,4.995455299714936,5.077185604568976,998.5511322117233,980.4128361785984,1015.2654799411212,30.0,5.0,1000.0,-0.009547217106735673,0.02269873466628347,-1.4488677882767433
1763725068471,nofaults,False,,29.990663810138486,29.90080577642732,30.061760883079785,5.015268706952281,4.981833582239268,5.118050756995997,999.9820479434892,978.3294529272365,1031.0864815303985,30.0,5.0,1000.0,-0.009336189861514299,0.015268706952281441,-0.01795205651080778
1763725069391,nofaults,False,,29.978957182768198,29.92378153941172,30.038749405017086,4.980471410491697,4.913724994860904,5.036320452141957,997.8179898785644,989.4556046667801,1016.4111366838123,30.0,5.0,1000.0,-0.02104281723180179,-0.01952858950830283,-2.18201012143561
1763725070418,nofaults,False,,29.99045815167009,29.92378153941172,30.084778361129167,4.950503632045217,4.927346712336573,5.009077017190612,1004.6163983134562,970.102560832162,1034.4803630377578,30.0,5.0,1000.0,-0.009541848329909897,-0.04949636795478263,4.616398313456216
1763725071488,nofaults,False,,29.99902675072492,29.92378153941172,30.084778361129167,4.950875133430918,4.900103277385228,5.009077017190612,1000.2614707126043,973.9291383174614,1021.7561415023894,30.0,5.0,1000.0,-0.0009732492750806898,-0.049124866569082215,0.26147071260425037
1763725072489,nofaults,False,,29.978953612625418,29.92378153941172,30.038749405017086,5.048579997870062,4.954590147287917,5.158915909423008,996.7725856017917,971.582962584411,1016.4198664642744,30.0,5.0,1000.0,-0.02104638737458231,0.048579997870062286,-3.2274143982083388
1763725073489,nofaults,False,,30.00425249826764,29.92378153941172,30.061760883079785,5.237921870781912,5.158915909423008,5.308754801655413,999.6463363911801,982.2395358933062,1014.6103956325221,30.0,5.0,1000.0,0.004252498267639737,0.2379218707819124,-0.35366360881994297
1763725074587,nofaults,False,,29.969762735005233,29.90080577642732,30.038749405017086,5.430111920984134,5.281511366704068,5.581189151168869,992.9809903435843,963.0259975483712,1014.6162009913672,30.0,5.0,1000.0,-0.030237264994767088,0.4301119209841344,-7.019009656415733
1763725075588,nofaults,False,,29.990451000532875,29.946763221075685,30.061760883079785,5.443609804664574,5.335998236606756,5.553945716217525,997.6064377621799,984.9673268641417,1013.9200539351268,30.0,5.0,1000.0,-0.00954899946712473,0.44360980466457356,-2.393562237820106
1763725076586,nofaults,False,,30.001949573521443,29.969750834932256,30.061760883079785,5.261078790490559,5.199781061850029,5.322376519131089,1012.7817715836103,970.2480723644869,1049.7818672304338,30.0,5.0,1000.0,0.0019495735214434262,0.2610787904905587,12.781771583610293
1763725077587,nofaults,False,,29.990467686542047,29.877835918624385,30.084778361129167,5.192970203112194,5.1452941919473405,5.2406462142770485,999.5170397894486,969.758339364716,1025.1581868900457,30.0,5.0,1000.0,-0.009532313457953023,0.1929702031121936,-0.4829602105513686
1763725078688,nofaults,False,,29.99902349773928,29.946763221075685,30.061760883079785,5.134149150376333,5.090807322044645,5.199781061850029,994.3878783221775,966.9497258128338,1013.5427544060067,30.0,5.0,1000.0,-0.0009765022607197693,0.13414915037633257,-5.612121677822529
1763725079789,nofaults,False,,29.973939054338462,29.92378153941172,30.038749405017086,5.1130974051866565,5.0635638870933,5.158915909423008,1010.2789709956658,987.3244865999086,1040.3821318758844,30.0,5.0,1000.0,-0.026060945661537716,0.11309740518665645,10.278970995665759
1763725080787,nofaults,False,,29.99735743580366,29.946763221075685,30.10780185277025,5.073099089326272,5.022698734666281,5.118050756995997,1000.4487666159887,979.7000777480854,1014.4908215244583,30.0,5.0,1000.0,-0.0026425641963392366,0.07309908932627174,0.4487666159886885
1763725081886,nofaults,False,,29.990657321421132,29.946763221075685,30.038749405017086,5.064802225045636,5.022698734666281,5.104429039520321,995.3387367031959,981.4319665658711,1008.5243614287526,30.0,5.0,1000.0,-0.009342678578867947,0.06480222504563571,-4.6612632968041225
1763725082991,nofaults,False,,29.99693534362293,29.92378153941172,30.084778361129167,5.070993914807305,5.036320452141957,5.090807322044645,997.6454424880226,985.9842209794482,1016.6483569588049,30.0,5.0,1000.0,-0.0030646563770702073,0.0709939148073051,-2.3545575119774185
1763725084086,nofaults,False,,29.992755228316,29.92378153941172,30.061760883079785,5.14529419194734,5.0499421696176325,5.254267931752724,1000.2661769238058,971.8832312494983,1018.31609839046,30.0,5.0,1000.0,-0.007244771684000284,0.1452941919473396,0.2661769238058014
1763725085188,nofaults,False,,29.99693046045288,29.946763221075685,30.038749405017086,5.272843001037731,5.18615934437436,5.376863389033777,1006.3342400293943,995.2728345851672,1025.7198426818293,30.0,5.0,1000.0,-0.0030695395471198594,0.27284300103773074,6.334240029394323
1763725086189,nofaults,False,,29.99275094699659,29.92378153941172,30.038749405017086,5.299219599422441,5.227024496801373,5.390485106509453,1000.9547553546081,975.247881885652,1018.2394880796218,30.0,5.0,1000.0,-0.0072490530034095,0.29921959942244136,0.9547553546080962
1763725087288,nofaults,False,,30.007391842299498,29.946763221075685,30.061760883079785,5.4771687631728225,5.322376519131089,5.581189151168869,994.5837784302198,968.1177626688384,1016.1577735320632,30.0,5.0,1000.0,0.007391842299497853,0.47716876317282253,-5.416221569780191
1763725088386,nofaults,False,,29.992759025525118,29.90080577642732,30.084778361129167,5.470977073411152,5.335998236606756,5.6084325861202124,1005.4775653530386,974.899925768463,1035.6535683055047,30.0,5.0,1000.0,-0.007240974474882478,0.47097707341115225,5.477565353038585
1763725089486,nofaults,False,,30.009483765309366,29.877835918624385,30.061760883079785,5.197304385945362,5.090807322044645,5.322376519131089,997.7994411819037,985.2529915372595,1018.8442715359602,30.0,5.0,1000.0,0.009483765309365566,0.19730438594536182,-2.200558818096283
1763725090501,nofaults,False,,29.99735145617803,29.946763221075685,30.061760883079785,5.169813283403551,5.1452941919473405,5.199781061850029,991.4575727680049,964.9694899687698,1010.1698195488623,30.0,5.0,1000.0,-0.00264854382196944,0.16981328340355084,-8.542427231995134
1763725091492,nofaults,False,,30.00195793278062,29.946763221075685,30.084778361129167,5.186159344374357,5.1452941919473405,5.227024496801373,1012.0583057154639,994.2866633628796,1030.654350907521,30.0,5.0,1000.0,0.001957932780619842,0.18615934437435744,12.058305715463916
1763725092487,nofaults,False,,30.008851211537497,29.92378153941172,30.061760883079785,5.134396817966799,5.0499421696176325,5.172537626898684,1002.6793206901764,979.4359159484495,1017.5252484549233,30.0,5.0,1000.0,0.008851211537496795,0.13439681796679892,2.6793206901763824
1763725093586,nofaults,False,,29.99693046045288,29.946763221075685,30.038749405017086,5.0561338593793,5.009077017190612,5.118050756995997,996.3094931251734,975.3503540205946,1011.1462409924152,30.0,5.0,1000.0,-0.0030695395471198594,0.056133859379300155,-3.6905068748266103
1763725094586,nofaults,False,,29.995053879873502,29.92378153941172,30.061760883079785,5.014525704180878,4.954590147287917,5.0499421696176325,1003.0391030907027,991.0118993811742,1015.5149368870495,30.0,5.0,1000.0,-0.004946120126497533,0.014525704180877952,3.0391030907027243
1763725095586,nofaults,False,,29.981258934645364,29.90080577642732,30.084778361129167,5.067650402336004,5.009077017190612,5.131672474471665,1003.1175654691178,976.8040212587549,1022.1596075769305,30.0,5.0,1000.0,-0.018741065354635822,0.06765040233600406,3.117565469117835
1763725096686,nofaults,False,,30.001121409572956,29.92378153941172,30.084778361129167,5.134149150376335,5.077185604568976,5.172537626898684,1003.7293360370385,974.4425281792788,1022.9619877306733,30.0,5.0,1000.0,0.0011214095729563667,0.13414915037633524,3.729336037038479
1763725097787,nofaults,False,,29.982299809441432,29.92378153941172,30.038749405017086,5.0846156322829765,5.0499421696176325,5.131672474471665,998.9176240736153,972.0511089372094,1021.1500034760612,30.0,5.0,1000.0,-0.01770019055856764,0.08461563228297653,-1.0823759263846569
1763725098786,nofaults,False,,29.96517052232473,29.854871952519943,30.038749405017086,5.052666513112765,5.036320452141957,5.090807322044645,993.0846139556121,979.283272936337,1006.2315202821713,30.0,5.0,1000.0,-0.034829477675270226,0.052666513112765045,-6.915386044387901
1763725099889,nofaults,False,,29.986479916117265,29.92378153941172,30.038749405017086,5.110620729281989,5.022698734666281,5.18615934437436,997.3957310049361,981.1592768045455,1013.5249841674904,30.0,5.0,1000.0,-0.013520083882735179,0.1106207292819894,-2.604268995063876
1763725100886,nofaults,False,,30.020359941057286,29.92378153941172,30.084778361129167,5.130310302724099,5.0635638870933,5.213402779325705,997.9145371053603,971.8379294249684,1019.4459135297611,30.0,5.0,1000.0,0.020359941057286335,0.13031030272409883,-2.0854628946397042
1763725101985,nofaults,False,,29.97393472525009,29.92378153941172,30.0157439133518,5.22826283475371,5.172537626898684,5.335998236606756,1003.4909163427831,988.4349577239052,1015.4132210082245,30.0,5.0,1000.0,-0.026065274749910827,0.22826283475370968,3.4909163427830663
1763725103089,nofaults,False,,30.0157585739375,29.946763221075685,30.084778361129167,5.149009205804341,5.090807322044645,5.267889649228393,1004.5874845916903,981.4222909014089,1026.0359387270269,30.0,5.0,1000.0,0.01575857393750013,0.14900920580434107,4.587484591690327
1763725104186,nofaults,False,,30.015751517600464,29.969750834932256,30.084778361129167,5.037558790094289,4.981833582239268,5.077185604568976,1003.3896263551691,977.4479224645961,1033.71765350187,30.0,5.0,1000.0,0.01575151760046367,0.03755879009428931,3.389626355169071
1763725105287,nofaults,False,,29.996935881673622,29.92378153941172,30.061760883079785,5.017745382856948,4.981833582239268,5.0635638870933,996.4077253208471,974.9338208493735,1011.0954392866216,30.0,5.0,1000.0,-0.003064118326378207,0.0177453828569476,-3.5922746791528652
1763725106389,nofaults,False,,29.986487510516078,29.90080577642732,30.084778361129167,5.004123665381274,4.940968429812249,5.022698734666281,998.7705407897801,971.4252025739386,1022.4789157746329,30.0,5.0,1000.0,-0.013512489483922252,0.0041236653812743995,-1.229459210219943
1763725107491,nofaults,False,,30.022035009166306,29.946763221075685,30.15386693132399,4.999170313571939,4.954590147287917,5.077185604568976,1000.8099645624338,986.8949309050377,1015.2483455472506,30.0,5.0,1000.0,0.02203500916630574,-0.0008296864280605831,0.8099645624338336
1763725108586,nofaults,False,,30.007388047570874,29.946763221075685,30.061760883079785,4.959543499097254,4.886481559909552,4.995455299714936,995.7562949759391,976.494833816456,1029.298897073158,30.0,5.0,1000.0,0.007388047570874079,-0.04045650090274577,-4.243705024060887
1763725109588,nofaults,False,,29.99505031922493,29.969750834932256,30.084778361129167,4.9423306015598145,4.8728598424338845,4.981833582239268,989.2100568160938,968.1746207836683,1007.277559109486,30.0,5.0,1000.0,-0.0049496807750699645,-0.05766939844018548,-10.789943183906189
1763725110686,nofaults,False,,30.00739346140006,29.92378153941172,30.061760883079785,4.945921781621583,4.900103277385228,4.981833582239268,1000.543183930761,968.6473324548967,1023.7841130956633,30.0,5.0,1000.0,0.00739346140005992,-0.0540782183784172,0.5431839307609607
1763725111803,nofaults,False,,30.001948380312673,29.969750834932256,30.061760883079785,4.927346712336572,4.886481559909552,4.954590147287917,997.9963151357952,977.5014435120397,1013.856810144825,30.0,5.0,1000.0,0.0019483803126725263,-0.07265328766342805,-2.0036848642048426
1763725112787,nofaults,False,,29.9885691599049,29.92378153941172,30.038749405017086,4.973165216572928,4.940968429812249,5.022698734666281,1001.3254687955424,982.6314946532643,1019.0661091698141,30.0,5.0,1000.0,-0.011430840095101757,-0.026834783427071685,1.325468795542406
1763725113889,nofaults,False,,30.001111649400112,29.946763221075685,30.038749405017086,4.9347767400505775,4.900103277385228,4.981833582239268,999.2510501661714,977.0085443232945,1021.0372134604993,30.0,5.0,1000.0,0.0011116494001122135,-0.06522325994942246,-0.7489498338286467
1763725114988,nofaults,False,,29.99902621020483,29.92378153941172,30.084778361129167,4.901341615337563,4.8728598424338845,4.927346712336573,1001.6427611652042,979.1759789010639,1025.4331383702904,30.0,5.0,1000.0,-0.0009737897951715979,-0.09865838466243737,1.642761165204206
1763725115988,nofaults,False,,30.031853145278205,29.992744394509828,30.084778361129167,4.973660551753861,4.900103277385228,5.036320452141957,1007.8920959624236,970.0018865092935,1044.0441474663444,30.0,5.0,1000.0,0.031853145278205375,-0.026339448246138986,7.892095962423582
1763725117093,nofaults,False,,29.99065840369253,29.946763221075685,30.038749405017086,5.103190701567987,5.009077017190612,5.172537626898684,1000.3946186657387,987.2723193009542,1021.5675556139453,30.0,5.0,1000.0,-0.009341596307468336,0.10319070156798738,0.3946186657386761
1763725118087,nofaults,False,,30.008849429175587,29.946763221075685,30.061760883079785,5.14938070719004,5.104429039520321,5.199781061850029,992.8292756378238,965.3054893569132,1008.9665827963872,30.0,5.0,1000.0,0.008849429175587176,0.1493807071900397,-7.170724362176202
1763725119198,nofaults,False,,30.00738479829838,29.969750834932256,30.084778361129167,5.230739510658377,5.131672474471665,5.335998236606756,1009.693052781992,985.8384441155631,1044.7992931255885,30.0,5.0,1000.0,0.00738479829837857,0.23073951065837672,9.693052781992037
1763725120290,nofaults,False,,29.9812589251435,29.92378153941172,30.038749405017086,5.194332374859762,5.1452941919473405,5.2406462142770485,1005.3617855632098,995.0594865268574,1018.5015154264283,30.0,5.0,1000.0,-0.018741074856500006,0.19433237485976207,5.361785563209764
1763725121291,nofaults,False,,30.001113813945686,29.92378153941172,30.038749405017086,5.084615632282978,5.009077017190612,5.172537626898684,1003.9783546350828,976.7803267374288,1026.0814684142324,30.0,5.0,1000.0,0.001113813945686104,0.0846156322829783,3.9783546350828374
1763725122290,nofaults,False,,29.999647235219705,29.969750834932256,30.061760883079785,5.030871765151687,4.995455299714936,5.090807322044645,999.2228552573117,977.7896701538295,1020.4938783540705,30.0,5.0,1000.0,-0.0003527647802954448,0.030871765151687214,-0.7771447426882787
1763725123885,nofaults,False,,29.972063876902848,29.90080577642732,30.061760883079785,5.047217826122494,4.995455299714936,5.118050756995997,1000.3795677298247,985.9555988801361,1013.2226040196031,30.0,5.0,1000.0,-0.027936123097152432,0.04721782612249381,0.37956772982465736
1763725124390,nofaults,False,,29.988157613344505,29.92378153941172,30.084778361129167,5.0703747458311375,5.022698734666281,5.131672474471665,1001.7876654254642,977.9128976086945,1018.6498970812966,30.0,5.0,1000.0,-0.011842386655494863,0.07037474583113745,1.7876654254641835
1763725125389,nofaults,False,,30.007384250378404,29.969750834932256,30.061760883079785,5.145294191947339,5.090807322044645,5.199781061850029,995.4140894193926,976.1788416745376,1020.1067309831361,30.0,5.0,1000.0,0.007384250378404289,0.14529419194733872,-4.585910580607447
1763725126385,nofaults,False,,30.01805882039009,29.969750834932256,30.10780185277025,5.261078790490558,5.090807322044645,5.376863389033777,1001.1430809035617,979.5784924969995,1019.6322948308205,30.0,5.0,1000.0,0.018058820390091768,0.2610787904905578,1.1430809035616676
1763725127386,nofaults,False,,29.981257122481473,29.877835918624385,30.038749405017086,5.323738690878654,5.281511366704068,5.376863389033777,1004.7673312224937,981.810981591806,1025.4607411781667,30.0,5.0,1000.0,-0.018742877518526768,0.32373869087865437,4.767331222493681
1763725128578,nofaults,False,,29.98438688622242,29.92378153941172,30.0157439133518,5.106905715424987,5.0499421696176325,5.199781061850029,997.9749599306346,974.076113777098,1016.1548233206863,30.0,5.0,1000.0,-0.015613113777579457,0.10690571542498706,-2.0250400693654456
1763725129504,nofaults,False,,30.013452916641008,29.946763221075685,30.061760883079785,5.021336562918715,4.954590147287917,5.077185604568976,995.7573386059654,975.9733283497642,1017.8701736660255,30.0,5.0,1000.0,0.013452916641007562,0.021336562918714996,-4.242661394034599
1763725130589,nofaults,False,,29.994845576577486,29.946763221075685,30.10780185277025,5.001646989476607,4.9682118647635924,5.036320452141957,1004.0317943998799,973.1395508872913,1030.3092192371669,30.0,5.0,1000.0,-0.005154423422514043,0.0016469894766073523,4.031794399879914
1763725131686,nofaults,False,,29.99693749707909,29.90080577642732,30.061760883079785,4.945921781621585,4.886481559909552,5.009077017190612,1001.3291386146909,982.8207519938117,1018.1933470884339,30.0,5.0,1000.0,-0.003062502920908372,-0.05407821837841542,1.329138614690919
1763725132886,nofaults,False,,30.00111490360864,29.946763221075685,30.061760883079785,4.960781837049589,4.913724994860904,5.022698734666281,999.0026275107231,985.1182551095654,1016.7797808580251,30.0,5.0,1000.0,0.0011149036086415265,-0.03921816295041136,-0.9973724892769269
1763725133899,nofaults,False,,29.990664907181884,29.92378153941172,30.061760883079785,4.996693637667274,4.940968429812249,5.0499421696176325,991.4588248419236,964.4943187433277,1021.6797751843981,30.0,5.0,1000.0,-0.009335092818115953,-0.003306362332725854,-8.541175158076385
